"Коллекция ЛЕГГИНСЫ","","","","Adeleлеггинсы","Adele леггинсы","http://www.adiont.ru/components/com_virtuemart/shop_image/product/Adele____________5402e47f4711e.jpg","","1","2",1280,2176.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Vanessaтреггинсы","Vanessa треггинсы","http://www.adiont.ru//components/com_virtuemart/shop_image/product/3Vanessa-black.jpg","","1","2",1220,2074.00,"","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Adeleлеггинсы","Adele леггинсы","http://www.adiont.ru/components/com_virtuemart/shop_image/product/Adele____________5402e47f4711e.jpg","","1","2",1280,2176.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Adeleлеггинсы","Adele леггинсы","http://www.adiont.ru/components/com_virtuemart/shop_image/product/Adele____________5402e47f4711e.jpg","","1","3",1280,2176.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Adeleлеггинсы","Adele леггинсы","http://www.adiont.ru/components/com_virtuemart/shop_image/product/Adele____________5402e47f4711e.jpg","","1","4",1280,2176.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Adeleлеггинсы","Adele леггинсы","http://www.adiont.ru//components/com_virtuemart/shop_image/product/2Adele-black.jpg","","1","2",1280,2176.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Adeleлеггинсы","Adele леггинсы","http://www.adiont.ru//components/com_virtuemart/shop_image/product/2Adele-black.jpg","","1","3",1280,2176.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Adeleлеггинсы","Adele леггинсы","http://www.adiont.ru//components/com_virtuemart/shop_image/product/2Adele-black.jpg","","1","4",1280,2176.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Adeleлеггинсы","Adele леггинсы","http://www.adiont.ru//components/com_virtuemart/shop_image/product/3Adele-black.jpg","","1","2",1280,2176.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Adeleлеггинсы","Adele леггинсы","http://www.adiont.ru//components/com_virtuemart/shop_image/product/3Adele-black.jpg","","1","3",1280,2176.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Adeleлеггинсы","Adele леггинсы","http://www.adiont.ru//components/com_virtuemart/shop_image/product/3Adele-black.jpg","","1","4",1280,2176.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Aliceлеггинсы","Alice леггинсы","http://www.adiont.ru/components/com_virtuemart/shop_image/product/Alice____________5402e51084243.jpg","","1","2",1060,1802.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Aliceлеггинсы","Alice леггинсы","http://www.adiont.ru/components/com_virtuemart/shop_image/product/Alice____________5402e51084243.jpg","","1","3",1060,1802.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Aliceлеггинсы","Alice леггинсы","http://www.adiont.ru/components/com_virtuemart/shop_image/product/Alice____________5402e51084243.jpg","","1","4",1060,1802.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Aliceлеггинсы","Alice леггинсы","http://www.adiont.ru//components/com_virtuemart/shop_image/product/2Alice-black.jpg","","1","2",1060,1802.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Aliceлеггинсы","Alice леггинсы","http://www.adiont.ru//components/com_virtuemart/shop_image/product/2Alice-black.jpg","","1","3",1060,1802.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Aliceлеггинсы","Alice леггинсы","http://www.adiont.ru//components/com_virtuemart/shop_image/product/2Alice-black.jpg","","1","4",1060,1802.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Aliceлеггинсы","Alice леггинсы","http://www.adiont.ru//components/com_virtuemart/shop_image/product/3Alice-black.jpg","","1","2",1060,1802.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Aliceлеггинсы","Alice леггинсы","http://www.adiont.ru//components/com_virtuemart/shop_image/product/3Alice-black.jpg","","1","3",1060,1802.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Aliceлеггинсы","Alice леггинсы","http://www.adiont.ru//components/com_virtuemart/shop_image/product/3Alice-black.jpg","","1","4",1060,1802.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Amberлеггинсы","Amber леггинсы","http://www.adiont.ru/components/com_virtuemart/shop_image/product/Amber____________5402e53708de5.jpg","","1","2",900,1530.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Amberлеггинсы","Amber леггинсы","http://www.adiont.ru/components/com_virtuemart/shop_image/product/Amber____________5402e53708de5.jpg","","1","3",900,1530.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Amberлеггинсы","Amber леггинсы","http://www.adiont.ru/components/com_virtuemart/shop_image/product/Amber____________5402e53708de5.jpg","","1","4",900,1530.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Amberлеггинсы","Amber леггинсы","http://www.adiont.ru//components/com_virtuemart/shop_image/product/2Amber-black.jpg","","1","2",900,1530.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Amberлеггинсы","Amber леггинсы","http://www.adiont.ru//components/com_virtuemart/shop_image/product/2Amber-black.jpg","","1","3",900,1530.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Amberлеггинсы","Amber леггинсы","http://www.adiont.ru//components/com_virtuemart/shop_image/product/2Amber-black.jpg","","1","4",900,1530.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Amberлеггинсы","Amber леггинсы","http://www.adiont.ru//components/com_virtuemart/shop_image/product/3Amber-black.jpg","","1","2",900,1530.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Amberлеггинсы","Amber леггинсы","http://www.adiont.ru//components/com_virtuemart/shop_image/product/3Amber-black.jpg","","1","3",900,1530.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Amberлеггинсы","Amber леггинсы","http://www.adiont.ru//components/com_virtuemart/shop_image/product/3Amber-black.jpg","","1","4",900,1530.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","ARIANAлеггинсы","ARIANA леггинсы","http://www.adiont.ru/components/com_virtuemart/shop_image/product/ARIANA___________560d1c15d53a9.jpg","","1","36",1420,2414.00,"62% вискоза, 28 полиэстр, 10% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","ARIANAлеггинсы","ARIANA леггинсы","http://www.adiont.ru/components/com_virtuemart/shop_image/product/ARIANA___________560d1c15d53a9.jpg","","1","42",1420,2414.00,"62% вискоза, 28 полиэстр, 10% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","ARIANAлеггинсы","ARIANA леггинсы","http://www.adiont.ru/components/com_virtuemart/shop_image/product/ARIANA___________560d1c15d53a9.jpg","","1","44",1420,2414.00,"62% вискоза, 28 полиэстр, 10% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","ARIANAлеггинсы","ARIANA леггинсы","http://www.adiont.ru/components/com_virtuemart/shop_image/product/ARIANA___________560d1c15d53a9.jpg","","1","46",1420,2414.00,"62% вискоза, 28 полиэстр, 10% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Beatrixлеггинсы","Beatrix леггинсы","http://www.adiont.ru/components/com_virtuemart/shop_image/product/Beatrix__________5403354268322.jpg","","1","2",830,1411.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Beatrixлеггинсы","Beatrix леггинсы","http://www.adiont.ru/components/com_virtuemart/shop_image/product/Beatrix__________5403354268322.jpg","","1","3",830,1411.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Beatrixлеггинсы","Beatrix леггинсы","http://www.adiont.ru/components/com_virtuemart/shop_image/product/Beatrix__________5403354268322.jpg","","1","4",830,1411.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Beatrixлеггинсы","Beatrix леггинсы","http://www.adiont.ru//components/com_virtuemart/shop_image/product/2Beatrix-black.jpg","","1","2",830,1411.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Beatrixлеггинсы","Beatrix леггинсы","http://www.adiont.ru//components/com_virtuemart/shop_image/product/2Beatrix-black.jpg","","1","3",830,1411.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Beatrixлеггинсы","Beatrix леггинсы","http://www.adiont.ru//components/com_virtuemart/shop_image/product/2Beatrix-black.jpg","","1","4",830,1411.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Beatrixлеггинсы","Beatrix леггинсы","http://www.adiont.ru//components/com_virtuemart/shop_image/product/3Beatrix-black.jpg","","1","2",830,1411.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Beatrixлеггинсы","Beatrix леггинсы","http://www.adiont.ru//components/com_virtuemart/shop_image/product/3Beatrix-black.jpg","","1","3",830,1411.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Beatrixлеггинсы","Beatrix леггинсы","http://www.adiont.ru//components/com_virtuemart/shop_image/product/3Beatrix-black.jpg","","1","4",830,1411.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","BELLAлеггинсыдлябеременных","BELLA леггинсы для беременных","http://www.adiont.ru/components/com_virtuemart/shop_image/product/BELLA____________560e70644fb77.jpg","","1","L",1450,2465.00,"62% вискоза, 28% полиэстр, 10% эластан","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","BELLAлеггинсыдлябеременных","BELLA леггинсы для беременных","http://www.adiont.ru/components/com_virtuemart/shop_image/product/BELLA____________560e70644fb77.jpg","","1","M",1450,2465.00,"62% вискоза, 28% полиэстр, 10% эластан","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","BELLAлеггинсыдлябеременных","BELLA леггинсы для беременных","http://www.adiont.ru/components/com_virtuemart/shop_image/product/BELLA____________560e70644fb77.jpg","","1","S",1450,2465.00,"62% вискоза, 28% полиэстр, 10% эластан","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Carlaлеггинсы","Carla леггинсы","http://www.adiont.ru/components/com_virtuemart/shop_image/product/Carla____________542311584bb3a.jpg","","1","2",1580,2686.00,"62% вискоза, 28% полиэстр, 10% эластан","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Carlaлеггинсы","Carla леггинсы","http://www.adiont.ru/components/com_virtuemart/shop_image/product/Carla____________542311584bb3a.jpg","","1","3",1580,2686.00,"62% вискоза, 28% полиэстр, 10% эластан","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Carlaлеггинсы","Carla леггинсы","http://www.adiont.ru/components/com_virtuemart/shop_image/product/Carla____________542311584bb3a.jpg","","1","4",1580,2686.00,"62% вискоза, 28% полиэстр, 10% эластан","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Charlotteблузка","Charlotte блузка","http://www.adiont.ru/components/com_virtuemart/shop_image/product/Charlotte________540335728598e.jpg","","1","2",880,1496.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Charlotteблузка","Charlotte блузка","http://www.adiont.ru/components/com_virtuemart/shop_image/product/Charlotte________540335728598e.jpg","","1","3",880,1496.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Charlotteблузка","Charlotte блузка","http://www.adiont.ru/components/com_virtuemart/shop_image/product/Charlotte________540335728598e.jpg","","1","4",880,1496.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Charlotteблузка","Charlotte блузка","http://www.adiont.ru/components/com_virtuemart/shop_image/product/Charlotte________540335728598e.jpg","","1","50",880,1496.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Charlotteблузка","Charlotte блузка","http://www.adiont.ru/components/com_virtuemart/shop_image/product/Charlotte________540335728598e.jpg","","1","40",880,1496.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Charlotteблузка","Charlotte блузка","http://www.adiont.ru/components/com_virtuemart/shop_image/product/Charlotte________540335728598e.jpg","","1","42",880,1496.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Charlotteблузка","Charlotte блузка","http://www.adiont.ru/components/com_virtuemart/shop_image/product/Charlotte________540335728598e.jpg","","1","44",880,1496.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Charlotteблузка","Charlotte блузка","http://www.adiont.ru/components/com_virtuemart/shop_image/product/Charlotte________540335728598e.jpg","","1","46",880,1496.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Charlotteблузка","Charlotte блузка","http://www.adiont.ru/components/com_virtuemart/shop_image/product/Charlotte________540335728598e.jpg","","1","48",880,1496.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Charlotteблузка","Charlotte блузка","http://www.adiont.ru//components/com_virtuemart/shop_image/product/3Charlotte-black.jpg","","1","2",880,1496.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Charlotteблузка","Charlotte блузка","http://www.adiont.ru//components/com_virtuemart/shop_image/product/3Charlotte-black.jpg","","1","3",880,1496.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Charlotteблузка","Charlotte блузка","http://www.adiont.ru//components/com_virtuemart/shop_image/product/3Charlotte-black.jpg","","1","4",880,1496.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Charlotteблузка","Charlotte блузка","http://www.adiont.ru//components/com_virtuemart/shop_image/product/3Charlotte-black.jpg","","1","50",880,1496.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Charlotteблузка","Charlotte блузка","http://www.adiont.ru//components/com_virtuemart/shop_image/product/3Charlotte-black.jpg","","1","40",880,1496.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Charlotteблузка","Charlotte блузка","http://www.adiont.ru//components/com_virtuemart/shop_image/product/3Charlotte-black.jpg","","1","42",880,1496.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Charlotteблузка","Charlotte блузка","http://www.adiont.ru//components/com_virtuemart/shop_image/product/3Charlotte-black.jpg","","1","44",880,1496.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Charlotteблузка","Charlotte блузка","http://www.adiont.ru//components/com_virtuemart/shop_image/product/3Charlotte-black.jpg","","1","46",880,1496.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Charlotteблузка","Charlotte блузка","http://www.adiont.ru//components/com_virtuemart/shop_image/product/3Charlotte-black.jpg","","1","48",880,1496.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Charlotteблузка","Charlotte блузка","http://www.adiont.ru//components/com_virtuemart/shop_image/product/2Charlotte-black.jpg","","1","2",880,1496.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Charlotteблузка","Charlotte блузка","http://www.adiont.ru//components/com_virtuemart/shop_image/product/2Charlotte-black.jpg","","1","3",880,1496.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Charlotteблузка","Charlotte блузка","http://www.adiont.ru//components/com_virtuemart/shop_image/product/2Charlotte-black.jpg","","1","4",880,1496.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Charlotteблузка","Charlotte блузка","http://www.adiont.ru//components/com_virtuemart/shop_image/product/2Charlotte-black.jpg","","1","50",880,1496.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Charlotteблузка","Charlotte блузка","http://www.adiont.ru//components/com_virtuemart/shop_image/product/2Charlotte-black.jpg","","1","40",880,1496.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Charlotteблузка","Charlotte блузка","http://www.adiont.ru//components/com_virtuemart/shop_image/product/2Charlotte-black.jpg","","1","42",880,1496.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Charlotteблузка","Charlotte блузка","http://www.adiont.ru//components/com_virtuemart/shop_image/product/2Charlotte-black.jpg","","1","44",880,1496.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Charlotteблузка","Charlotte блузка","http://www.adiont.ru//components/com_virtuemart/shop_image/product/2Charlotte-black.jpg","","1","46",880,1496.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Charlotteблузка","Charlotte блузка","http://www.adiont.ru//components/com_virtuemart/shop_image/product/2Charlotte-black.jpg","","1","48",880,1496.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","DAKOTAбрюки","DAKOTA брюки","http://www.adiont.ru/components/com_virtuemart/shop_image/product/DAKOTA___________560e75a655642.jpg","","1","L",1390,2363.00,"","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","DAKOTAбрюки","DAKOTA брюки","http://www.adiont.ru/components/com_virtuemart/shop_image/product/DAKOTA___________560e75a655642.jpg","","1","M",1390,2363.00,"","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","DAKOTAбрюки","DAKOTA брюки","http://www.adiont.ru/components/com_virtuemart/shop_image/product/DAKOTA___________560e75a655642.jpg","","1","S",1390,2363.00,"","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","DAKOTAбрюки","DAKOTA брюки","http://www.adiont.ru/components/com_virtuemart/shop_image/product/DAKOTA___________560e75a655642.jpg","","1","XL",1390,2363.00,"","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","DAKOTAбрюки","DAKOTA брюки","http://www.adiont.ru/components/com_virtuemart/shop_image/product/DAKOTA___________560e75a655642.jpg","","1","XXL",1390,2363.00,"","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","DAKOTAбрюки","DAKOTA брюки","http://www.adiont.ru/components/com_virtuemart/shop_image/product/DAKOTA___________560e75a655642.jpg","","1","XXXL",1390,2363.00,"","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","DAKOTAбрюки","DAKOTA брюки","http://www.adiont.ru/components/com_virtuemart/shop_image/product/DAKOTA___________560e75a655642.jpg","","1","L",1390,2363.00,"","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","DAKOTAбрюки","DAKOTA брюки","http://www.adiont.ru/components/com_virtuemart/shop_image/product/DAKOTA___________560e75a655642.jpg","","1","M",1390,2363.00,"","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","DAKOTAбрюки","DAKOTA брюки","http://www.adiont.ru/components/com_virtuemart/shop_image/product/DAKOTA___________560e75a655642.jpg","","1","S",1390,2363.00,"","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","DAKOTAбрюки","DAKOTA брюки","http://www.adiont.ru/components/com_virtuemart/shop_image/product/DAKOTA___________560e75a655642.jpg","","1","XL",1390,2363.00,"","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","DAKOTAбрюки","DAKOTA брюки","http://www.adiont.ru/components/com_virtuemart/shop_image/product/DAKOTA___________560e75a655642.jpg","","1","XXL",1390,2363.00,"","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","DAKOTAбрюки","DAKOTA брюки","http://www.adiont.ru/components/com_virtuemart/shop_image/product/DAKOTA___________560e75a655642.jpg","","1","XXXL",1390,2363.00,"","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Gingerлеггинсы","Ginger леггинсы","http://www.adiont.ru/components/com_virtuemart/shop_image/product/Ginger___________542311ea4e3bd.jpg","","1","2",1280,2176.00,"62% вискоза, 28 полиэстр, 10% эластан","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Gingerлеггинсы","Ginger леггинсы","http://www.adiont.ru/components/com_virtuemart/shop_image/product/Ginger___________542311ea4e3bd.jpg","","1","4",1280,2176.00,"62% вискоза, 28 полиэстр, 10% эластан","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Gingerлеггинсы","Ginger леггинсы","http://www.adiont.ru/components/com_virtuemart/shop_image/product/Ginger___________542311ea4e3bd.jpg","","1","3",1280,2176.00,"62% вискоза, 28 полиэстр, 10% эластан","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Ingridлеггинсы","Ingrid леггинсы","http://www.adiont.ru/components/com_virtuemart/shop_image/product/Ingrid___________540335c37dff6.jpg","","1","2",1090,1853.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Ingridлеггинсы","Ingrid леггинсы","http://www.adiont.ru/components/com_virtuemart/shop_image/product/Ingrid___________540335c37dff6.jpg","","1","3",1090,1853.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Ingridлеггинсы","Ingrid леггинсы","http://www.adiont.ru/components/com_virtuemart/shop_image/product/Ingrid___________540335c37dff6.jpg","","1","4",1090,1853.00,"85% полиэстр, 15% эластан.","","Польша"
"Коллекция ЛЕГГИНСЫ","","","","Ingridлеггинсы","Ingrid леггинсы","http://www.adiont.ru//components/com_virtuemart/shop_image/product/2Ingrid-black.jpg","","1","2",1090,1853.00,"85% полиэстр, 15% эластан.","","Польша"
